customer_id,segment,predicted_clv,holdout_spend,cal_frequency,recency_days
3029,Segment 2,204.52,137.9,1,191.0
3030,Segment 0,92.8,0.0,0,489.0
3031,Segment 1,545.66,1511.95,2,221.0
3032,Segment 1,365.07,783.9,2,226.0
3033,Segment 2,518.3,0.0,0,28.0
3034,Segment 1,733.95,1165.98,4,19.0
3035,Segment 2,181.58,0.0,0,214.0
3036,Segment 4,946.37,812.16,8,62.0
3037,Segment 2,208.0,0.0,2,208.0
3038,Segment 1,167.04,0.0,0,239.0
3039,Segment 4,875.52,575.44,4,49.0
3040,Segment 2,370.11,0.0,0,68.0
3041,Segment 0,86.07,0.0,0,533.0
3042,Segment 2,463.23,0.0,5,173.0
3043,Segment 1,261.34,0.0,2,370.0
3044,Segment 0,110.0,0.0,0,401.0
3045,Segment 2,174.88,0.0,0,225.0
3046,Segment 0,186.84,326.24,2,335.0
3047,Segment 4,1033.57,0.0,2,96.0
3048,Segment 1,292.89,0.0,0,105.0
3049,Segment 2,192.3,0.0,0,198.0
3050,Segment 1,176.85,0.0,1,310.0
3051,Segment 2,589.36,1868.08,0,16.0
3052,Segment 1,103.06,0.0,0,433.0
3053,Segment 4,134.22,0.0,1,91.0
3054,Segment 1,277.21,86.9,2,82.0
3055,Segment 4,720.44,2231.29,4,67.0
3056,Segment 0,94.65,0.0,0,478.0
3057,Segment 2,434.99,979.64,2,168.0
3058,Segment 2,289.63,0.0,0,107.0
3059,Segment 4,571.46,656.47,8,44.0
3060,Segment 4,660.44,534.33,7,8.0
3061,Segment 0,476.36,0.0,4,197.0
3062,Segment 0,202.0,0.0,1,383.0
3063,Segment 2,184.62,0.0,1,194.0
3064,Segment 0,103.26,0.0,0,432.0
3065,Segment 2,665.59,157.81,0,6.0
3066,Segment 4,475.51,194.13,3,5.0
3067,Segment 1,1053.56,826.13,7,27.0
3068,Segment 2,154.66,0.0,0,264.0
3069,Segment 4,447.79,0.0,3,72.0
3070,Segment 2,431.76,0.0,0,48.0
3071,Segment 4,967.66,995.33,9,42.0
3072,Segment 4,466.63,413.6,4,33.0
3073,Segment 2,151.96,0.0,0,270.0
3074,Segment 4,442.6,1245.96,2,242.0
3075,Segment 4,1682.58,895.18,16,34.0
3076,Segment 4,441.2,298.21,6,226.0
3077,Segment 4,769.97,0.0,4,56.0
3078,Segment 1,395.76,816.1,2,242.0
3079,Segment 4,287.34,0.0,2,26.0
3080,Segment 4,430.24,642.77,2,70.0
3081,Segment 2,168.66,0.0,0,236.0
3082,Segment 2,268.76,59.6,1,141.0
3083,Segment 4,630.16,1154.58,6,20.0
3084,Segment 1,569.81,0.0,0,19.0
3085,Segment 1,208.39,232.21,1,210.0
3086,Segment 1,97.84,0.0,0,460.0
3087,Segment 0,374.52,423.36,5,202.0
3088,Segment 2,172.0,1294.14,0,230.0
3089,Segment 4,407.51,568.72,2,23.0
3090,Segment 2,336.64,434.58,3,140.0
3091,Segment 4,441.19,0.0,3,125.0
3092,Segment 4,589.82,0.0,13,175.0
3093,Segment 4,2575.65,5396.42,11,104.0
3094,Segment 0,85.93,656.25,0,534.0
3095,Segment 4,996.05,1491.92,5,90.0
3096,Segment 2,444.55,0.0,2,215.0
3097,Segment 0,323.22,0.0,3,230.0
3098,Segment 4,2024.76,1842.02,5,15.0
3099,Segment 0,165.95,0.0,1,352.0
3100,Segment 4,5247.66,7895.27,29,4.0
3101,Segment 1,448.25,334.56,3,167.0
3102,Segment 4,297.24,0.0,1,70.0
3103,Segment 1,157.35,550.08,1,85.0
3104,Segment 0,92.97,0.0,0,488.0
3105,Segment 4,252.09,0.0,2,186.0
3106,Segment 4,178.75,495.61,2,14.0
3107,Segment 2,222.48,584.04,1,179.0
3108,Segment 2,174.88,620.4,0,225.0
3109,Segment 2,401.64,0.0,0,57.0
3110,Segment 4,1117.89,850.77,9,20.0
3111,Segment 2,411.2,0.0,0,54.0
3112,Segment 4,1474.8,2437.66,11,34.0
3113,Segment 2,527.58,75.0,2,11.0
3114,Segment 4,466.03,375.0,3,208.0
3115,Segment 2,224.86,0.0,1,104.0
3116,Segment 2,168.12,280.52,0,237.0
3117,Segment 1,808.18,1025.19,6,78.0
3118,Segment 2,350.13,0.0,0,76.0
3119,Segment 4,1080.39,1422.32,7,25.0
3120,Segment 2,321.02,0.0,3,189.0
3121,Segment 4,1191.44,1997.62,11,14.0
3122,Segment 0,35.26,0.0,7,330.0
3123,Segment 4,356.86,0.0,3,89.0
3124,Segment 4,3132.5,3241.62,32,6.0
3125,Segment 2,392.51,0.0,0,60.0
3126,Segment 4,406.48,0.0,4,173.0
3127,Segment 0,135.05,0.0,0,313.0
3128,Segment 1,151.42,0.0,1,236.0
3129,Segment 1,295.43,0.0,3,222.0
3130,Segment 4,2445.71,2518.79,39,0.0
3131,Segment 4,1885.6,1254.84,15,42.0
3132,Segment 2,566.66,940.83,3,49.0
3133,Segment 0,251.9,1009.55,3,299.0
3134,Segment 4,539.84,570.61,4,12.0
3135,Segment 0,469.87,0.0,3,229.0
3136,Segment 1,370.94,331.95,5,244.0
3137,Segment 2,184.8,197.9,0,209.0
3138,Segment 4,3004.19,7499.55,6,18.0
3139,Segment 4,1960.02,4100.65,6,11.0
3140,Segment 2,201.34,338.71,2,202.0
3141,Segment 2,569.81,1007.32,0,19.0
3142,Segment 4,251.61,194.41,1,40.0
3143,Segment 4,1726.44,2944.73,15,19.0
3144,Segment 2,2310.06,4276.6,3,11.0
3145,Segment 2,542.72,416.09,2,34.0
3146,Segment 4,634.98,215.08,6,202.0
3147,Segment 4,3708.04,2370.74,10,70.0
3148,Segment 0,84.68,0.0,0,543.0
3149,Segment 2,371.2,0.0,1,44.0
3150,Segment 2,203.57,0.0,0,183.0
3151,Segment 0,86.36,0.0,0,531.0
3152,Segment 0,141.26,0.0,0,296.0
3153,Segment 0,166.76,0.0,8,277.0
3154,Segment 2,163.89,400.68,0,245.0
3155,Segment 0,301.08,0.0,6,200.0
3156,Segment 4,942.65,1068.87,6,190.0
3157,Segment 2,176.07,1821.52,0,223.0
3158,Segment 4,653.8,0.0,6,168.0
3159,Segment 2,347.53,274.6,3,35.0
3160,Segment 1,174.5,384.18,1,188.0
3161,Segment 2,410.78,751.03,2,204.0
3162,Segment 4,767.74,248.31,9,16.0
3163,Segment 4,1060.75,166.67,8,97.0
3164,Segment 4,730.86,1956.67,4,54.0
3165,Segment 4,6846.03,10493.09,20,21.0
3166,Segment 2,247.16,542.77,1,229.0
3167,Segment 4,359.54,192.19,2,91.0
3168,Segment 2,581.39,313.08,2,60.0
3169,Segment 2,352.51,0.0,0,75.0
3170,Segment 2,480.77,0.0,1,43.0
3171,Segment 4,1147.83,1355.92,8,14.0
3172,Segment 0,136.82,0.0,0,308.0
3173,Segment 2,716.91,545.49,7,83.0
3174,Segment 4,289.34,0.0,1,126.0
3175,Segment 2,398.79,0.0,1,182.0
3176,Segment 2,565.72,752.09,2,48.0
3177,Segment 4,742.58,679.71,9,85.0
3178,Segment 2,445.29,0.0,4,11.0
3179,Segment 1,403.99,0.0,2,33.0
3180,Segment 1,348.31,0.0,1,193.0
3181,Segment 4,850.97,652.4,4,20.0
3182,Segment 2,518.3,266.1,0,28.0
3183,Segment 4,369.46,0.0,3,187.0
3184,Segment 4,707.0,616.76,3,23.0
3185,Segment 4,421.66,210.18,7,137.0
3186,Segment 0,152.62,0.0,2,284.0
3187,Segment 2,557.7,512.85,5,103.0
3188,Segment 2,163.89,0.0,0,245.0
3189,Segment 2,172.0,0.0,0,230.0
3190,Segment 2,388.53,372.9,3,190.0
3191,Segment 2,1356.52,1761.75,6,20.0
3192,Segment 4,1406.73,3186.96,7,22.0
3193,Segment 2,518.15,0.0,1,19.0
3194,Segment 1,380.98,907.23,0,64.0
3195,Segment 0,266.29,0.0,1,267.0
3196,Segment 2,772.53,779.54,1,9.0
3197,Segment 2,469.08,0.0,2,69.0
3198,Segment 0,132.64,0.0,0,320.0
3199,Segment 4,1496.54,1983.46,5,63.0
3200,Segment 4,357.5,0.0,2,186.0
3201,Segment 4,960.62,1547.63,10,54.0
3202,Segment 4,483.57,0.0,2,74.0
3203,Segment 4,2543.87,4171.05,8,27.0
3204,Segment 0,172.31,0.0,1,218.0
3205,Segment 2,408.06,476.02,2,54.0
3206,Segment 1,201.21,0.0,0,186.0
3207,Segment 2,171.44,0.0,0,231.0
3208,Segment 2,213.15,0.0,1,246.0
3209,Segment 2,2456.7,2521.86,6,68.0
3210,Segment 4,494.96,490.05,7,8.0
3211,Segment 0,110.47,0.0,0,399.0
3212,Segment 1,163.89,0.0,0,245.0
3213,Segment 2,222.71,0.0,0,161.0
3214,Segment 4,546.76,1256.42,4,166.0
3215,Segment 0,64.34,0.0,1,456.0
3216,Segment 2,205.17,0.0,0,181.0
3217,Segment 4,579.41,0.0,2,4.0
3218,Segment 0,310.97,810.6,1,287.0
3219,Segment 0,84.95,0.0,0,541.0
3220,Segment 1,182.36,537.83,1,288.0
3221,Segment 4,1090.32,1502.78,5,193.0
3222,Segment 0,86.07,0.0,0,533.0
3223,Segment 1,247.12,2062.06,1,231.0
3224,Segment 4,378.57,0.0,2,147.0
3225,Segment 4,827.16,1255.9,3,16.0
3226,Segment 2,190.2,812.68,0,201.0
3227,Segment 0,98.95,0.0,0,454.0
3228,Segment 1,124.31,0.0,1,285.0
3229,Segment 0,286.86,142.5,3,184.0
3230,Segment 0,148.5,0.0,0,278.0
3231,Segment 1,151.96,0.0,0,270.0
3232,Segment 0,288.43,0.0,3,272.0
3233,Segment 1,302.67,280.9,3,188.0
3234,Segment 4,938.67,1107.0,6,15.0
3235,Segment 0,146.0,0.0,0,284.0
3236,Segment 0,87.65,0.0,3,434.0
3237,Segment 1,350.13,0.0,0,76.0
3238,Segment 2,167.97,598.2,3,205.0
3239,Segment 1,145.6,0.0,0,285.0
3240,Segment 4,356.51,0.0,2,238.0
3241,Segment 0,84.54,0.0,0,544.0
3242,Segment 4,974.6,4478.65,4,141.0
3243,Segment 0,90.7,0.0,0,502.0
3244,Segment 2,561.73,0.0,5,21.0
3245,Segment 0,341.9,0.0,2,237.0
3246,Segment 4,843.68,1600.0,4,25.0
3247,Segment 2,431.76,352.47,0,48.0
3248,Segment 0,184.44,0.0,1,222.0
3249,Segment 2,166.51,0.0,0,240.0
3250,Segment 2,534.44,0.0,2,197.0
3251,Segment 2,222.12,0.0,1,138.0
3252,Segment 4,1845.36,1109.8,8,14.0
3253,Segment 4,492.45,770.89,2,105.0
3254,Segment 2,534.4,0.0,0,25.0
3255,Segment 4,1531.65,185.78,4,21.0
3256,Segment 4,162.15,75.0,3,113.0
3257,Segment 4,205.02,0.0,1,4.0
3258,Segment 4,966.9,372.82,9,53.0
3259,Segment 4,736.67,2487.94,12,22.0
3260,Segment 4,2557.59,1350.63,13,7.0
3261,Segment 0,117.43,0.0,0,371.0
3262,Segment 0,438.72,0.0,3,235.0
3263,Segment 0,197.72,242.21,2,232.0
3264,Segment 0,509.75,0.0,3,240.0
3265,Segment 4,290.25,1450.5,4,113.0
3266,Segment 2,11610.24,13539.6,7,0.0
3267,Segment 0,139.75,0.0,0,300.0
3268,Segment 0,107.26,0.0,6,359.0
3269,Segment 4,595.99,0.0,2,228.0
3270,Segment 2,316.04,0.0,0,92.0
3271,Segment 4,305.54,534.31,1,247.0
3272,Segment 4,794.33,1167.17,3,9.0
3273,Segment 2,180.95,328.58,0,215.0
3274,Segment 0,212.0,101.1,2,317.0
3275,Segment 2,143.2,565.46,0,291.0
3276,Segment 2,195.91,0.0,0,193.0
3277,Segment 4,590.91,847.45,7,196.0
3278,Segment 2,401.04,984.2,1,48.0
3279,Segment 2,304.92,0.0,0,98.0
3280,Segment 1,627.55,739.77,4,141.0
3281,Segment 4,823.16,0.0,12,140.0
3282,Segment 4,1552.26,4520.43,21,25.0
3283,Segment 4,291.33,395.8,2,187.0
3284,Segment 1,203.57,0.0,0,183.0
3285,Segment 4,294.29,0.0,4,5.0
3286,Segment 2,316.32,520.98,1,21.0
3287,Segment 2,189.5,2024.95,0,202.0
3288,Segment 4,630.49,734.66,11,22.0
3289,Segment 1,163.89,650.59,0,245.0
3290,Segment 4,676.13,1051.06,8,61.0
3291,Segment 0,241.65,327.3,2,390.0
3292,Segment 2,270.76,633.58,1,170.0
3293,Segment 2,164.93,479.91,0,243.0
3294,Segment 4,581.74,1188.88,4,4.0
3295,Segment 2,493.55,1029.74,0,33.0
3296,Segment 2,158.42,0.0,0,256.0
3297,Segment 4,353.87,355.73,2,217.0
3298,Segment 2,221.95,0.0,1,190.0
3299,Segment 4,482.25,304.58,3,70.0
3300,Segment 0,148.5,0.0,0,278.0
3301,Segment 4,323.58,0.0,1,75.0
3302,Segment 2,512.49,0.0,2,55.0
3303,Segment 2,181.63,0.0,1,203.0
3304,Segment 0,182.01,0.0,1,216.0
3305,Segment 4,754.88,334.3,5,76.0
3306,Segment 4,432.14,175.4,2,71.0
3307,Segment 4,231.56,407.66,2,174.0
3308,Segment 2,262.47,241.47,1,61.0
3309,Segment 4,361.8,0.0,4,130.0
3310,Segment 0,97.66,0.0,0,461.0
3311,Segment 2,873.19,692.1,1,13.0
3312,Segment 0,140.92,0.0,2,344.0
3313,Segment 4,391.21,0.0,3,208.0
3314,Segment 4,351.62,0.0,2,77.0
3315,Segment 4,925.02,2136.76,14,23.0
3316,Segment 1,587.16,854.98,1,56.0
3317,Segment 4,707.57,1031.5,8,131.0
3318,Segment 1,146.0,0.0,0,284.0
3319,Segment 0,102.45,0.0,0,436.0
3320,Segment 1,389.57,482.01,0,61.0
3321,Segment 2,325.24,229.61,1,43.0
3322,Segment 4,567.15,303.93,7,203.0
3323,Segment 4,1895.83,2405.25,13,18.0
3324,Segment 2,293.63,0.0,1,72.0
3325,Segment 1,270.08,0.0,0,120.0
3326,Segment 2,391.57,0.0,1,110.0
3327,Segment 0,151.51,154.35,1,258.0
3328,Segment 2,911.55,1289.89,7,2.0
3329,Segment 0,110.47,0.0,0,399.0
3330,Segment 4,1264.97,1219.42,8,50.0
3331,Segment 0,84.81,0.0,0,542.0
3332,Segment 2,297.6,83.15,2,177.0
3333,Segment 0,219.95,135.99,3,201.0
3334,Segment 2,203.57,262.2,0,183.0
3335,Segment 4,220.17,75.45,3,88.0
3336,Segment 0,150.77,200.27,1,391.0
3337,Segment 4,458.61,1031.4,4,198.0
3338,Segment 0,139.75,0.0,0,300.0
3339,Segment 2,458.01,485.21,2,34.0
3340,Segment 4,364.31,441.78,3,83.0
3341,Segment 2,188.14,0.0,0,204.0
3342,Segment 2,238.97,0.0,2,184.0
3343,Segment 3,13966.4,17100.54,64,8.0
3344,Segment 1,198.15,133.56,0,190.0
3345,Segment 2,284.87,0.0,0,110.0
3346,Segment 2,332.21,1535.39,0,84.0
3347,Segment 2,463.79,0.0,1,71.0
3348,Segment 2,218.7,0.0,1,221.0
3349,Segment 0,301.22,300.85,4,189.0
3350,Segment 2,586.75,0.0,1,21.0
3351,Segment 2,180.33,184.26,0,216.0
3352,Segment 4,570.23,795.08,7,0.0
3353,Segment 0,214.94,0.0,1,320.0
3354,Segment 0,50.13,0.0,2,476.0
3355,Segment 2,245.97,0.0,1,189.0
3356,Segment 0,86.5,0.0,0,530.0
3357,Segment 2,275.39,3368.21,1,22.0
3358,Segment 4,332.63,170.2,3,99.0
3359,Segment 4,270.66,176.87,3,35.0
3360,Segment 0,130.0,0.0,0,328.0
3361,Segment 4,1160.76,414.59,13,2.0
3362,Segment 2,249.0,230.51,1,194.0
3363,Segment 2,610.31,0.0,0,13.0
3364,Segment 0,141.33,255.91,1,398.0
3365,Segment 2,255.99,0.0,1,6.0
3366,Segment 2,625.94,0.0,1,5.0
3367,Segment 0,242.16,311.92,1,392.0
3368,Segment 0,178.26,266.97,1,369.0
3369,Segment 0,97.98,0.0,1,438.0
3370,Segment 0,112.73,0.0,1,338.0
3371,Segment 0,105.98,5.9,0,419.0
3372,Segment 4,974.51,707.4,7,12.0
3373,Segment 4,1822.45,581.76,9,35.0
3374,Segment 2,528.92,0.0,0,26.0
3375,Segment 4,1497.91,2343.34,17,25.0
3376,Segment 0,85.51,0.0,0,537.0
3377,Segment 0,206.61,142.92,1,398.0
3378,Segment 2,317.98,68.0,0,91.0
3379,Segment 1,617.64,1083.03,0,12.0
3380,Segment 1,240.49,0.0,1,228.0
3381,Segment 4,796.36,1274.44,9,16.0
3382,Segment 0,277.73,0.0,6,316.0
3383,Segment 0,277.39,74.9,1,278.0
3384,Segment 2,257.24,357.12,1,54.0
3385,Segment 4,655.69,407.11,7,0.0
3386,Segment 4,396.15,0.0,3,82.0
3387,Segment 0,184.94,0.0,1,242.0
3388,Segment 2,370.62,98.3,2,95.0
3389,Segment 2,338.71,234.3,0,81.0
3390,Segment 1,167.04,0.0,0,239.0
3391,Segment 4,1484.09,941.95,8,22.0
3392,Segment 1,92.64,0.0,0,490.0
3393,Segment 2,721.72,0.0,0,0.0
3394,Segment 1,387.85,363.65,3,240.0
3395,Segment 0,124.72,0.0,0,345.0
3396,Segment 0,109.52,0.0,1,385.0
3397,Segment 2,247.61,0.0,1,188.0
3398,Segment 1,164.41,0.0,0,244.0
3399,Segment 1,177.26,731.5,0,221.0
3400,Segment 0,123.83,0.0,0,348.0
3401,Segment 4,363.83,961.86,4,93.0
3402,Segment 2,294.55,0.0,0,104.0
3403,Segment 2,332.21,401.75,0,84.0
3404,Segment 4,790.56,414.48,3,15.0
3405,Segment 4,1608.41,1414.99,15,11.0
3406,Segment 4,640.34,0.0,7,168.0
3407,Segment 4,320.03,235.86,3,138.0
3408,Segment 2,197.4,0.0,0,191.0
3409,Segment 0,104.08,0.0,0,428.0
3410,Segment 4,1451.5,338.54,8,22.0
3411,Segment 0,115.1,0.0,0,380.0
3412,Segment 0,102.05,0.0,0,438.0
3413,Segment 2,294.55,0.0,0,104.0
3414,Segment 4,408.35,0.0,5,180.0
3415,Segment 4,402.28,587.98,3,74.0
3416,Segment 4,785.87,1004.8,6,54.0
3417,Segment 2,330.1,0.0,0,85.0
3418,Segment 1,333.12,293.62,2,92.0
3419,Segment 0,168.31,109.28,2,173.0
3420,Segment 4,597.82,423.65,4,47.0
3421,Segment 4,385.72,0.0,1,223.0
3422,Segment 2,232.13,0.0,1,243.0
3423,Segment 4,1702.45,6489.97,11,7.0
3424,Segment 0,152.02,0.0,1,254.0
3425,Segment 4,5302.92,5336.98,34,4.0
3426,Segment 0,112.13,290.36,0,392.0
3427,Segment 2,170.87,228.06,0,232.0
3428,Segment 0,333.95,455.25,2,285.0
3429,Segment 0,94.99,0.0,0,476.0
3430,Segment 2,703.9,759.76,6,102.0
3431,Segment 4,1061.5,4838.4,2,146.0
3432,Segment 0,99.71,0.0,0,450.0
3433,Segment 2,195.91,593.75,0,193.0
3434,Segment 0,99.9,0.0,0,449.0
3435,Segment 0,132.88,0.0,1,349.0
3436,Segment 4,1369.71,335.2,8,27.0
3437,Segment 2,176.66,0.0,0,222.0
3438,Segment 0,84.68,0.0,0,543.0
3439,Segment 2,184.8,119.62,0,209.0
3440,Segment 1,110.47,0.0,0,399.0
3441,Segment 0,130.33,0.0,0,327.0
3442,Segment 2,203.57,339.3,0,183.0
3443,Segment 1,1619.38,0.0,3,98.0
3444,Segment 0,122.09,0.0,0,354.0
3445,Segment 0,108.63,0.0,0,407.0
3446,Segment 4,186.89,3915.41,23,142.0
3447,Segment 1,2102.86,1243.76,14,43.0
3448,Segment 4,469.49,611.05,4,144.0
3449,Segment 2,405.42,0.0,1,50.0
3450,Segment 4,5128.69,988.64,14,13.0
3451,Segment 1,584.58,421.39,6,30.0
3452,Segment 4,1854.62,1674.97,13,9.0
3453,Segment 4,2536.73,4869.05,25,0.0
3454,Segment 2,187.46,0.0,0,205.0
3455,Segment 4,628.59,484.33,6,166.0
3456,Segment 0,146.0,0.0,0,284.0
3457,Segment 4,782.79,1077.74,4,208.0
3458,Segment 0,115.86,0.0,0,377.0
3459,Segment 0,294.1,0.0,3,172.0
3460,Segment 2,521.45,334.54,1,0.0
3461,Segment 2,499.68,0.0,1,2.0
3462,Segment 0,255.23,0.0,1,235.0
3463,Segment 0,80.26,124.2,3,439.0
3464,Segment 4,1618.59,2247.47,10,13.0
3465,Segment 1,1062.4,848.54,7,89.0
3466,Segment 2,334.35,657.12,0,83.0
3467,Segment 1,304.92,366.03,0,98.0
3468,Segment 0,176.12,451.44,1,231.0
3469,Segment 1,237.43,0.0,1,228.0
3470,Segment 0,95.34,0.0,0,474.0
3471,Segment 0,102.85,0.0,0,434.0
3472,Segment 1,170.32,0.0,0,233.0
3473,Segment 0,169.39,0.0,1,181.0
3474,Segment 4,684.2,324.14,3,62.0
3475,Segment 0,134.33,0.0,1,401.0
3476,Segment 4,480.62,0.0,2,56.0
3477,Segment 2,462.64,0.0,0,40.0
3478,Segment 0,483.51,0.0,3,194.0
3479,Segment 2,157.46,459.24,0,258.0
3480,Segment 1,258.2,0.0,1,208.0
3481,Segment 4,1450.86,2944.35,11,9.0
3482,Segment 4,309.15,260.43,5,135.0
3483,Segment 4,355.15,360.16,3,184.0
3484,Segment 0,165.87,129.5,2,174.0
3485,Segment 1,314.13,0.0,0,93.0
3486,Segment 2,195.91,0.0,0,193.0
3487,Segment 4,484.95,576.06,8,61.0
3488,Segment 0,220.18,241.53,1,198.0
3489,Segment 1,193.73,497.37,0,196.0
3490,Segment 0,96.78,0.0,1,370.0
3491,Segment 0,86.21,0.0,0,532.0
3492,Segment 2,202.22,0.0,1,212.0
3493,Segment 4,1514.98,1616.61,16,15.0
3494,Segment 4,256.59,0.0,1,261.0
3495,Segment 2,2218.55,3463.34,2,5.0
3496,Segment 2,523.56,0.0,0,27.0
3497,Segment 4,470.32,129.49,4,211.0
3498,Segment 4,607.67,907.61,5,119.0
3499,Segment 0,240.63,506.19,1,210.0
3500,Segment 1,102.85,0.0,0,434.0
3501,Segment 2,450.55,0.0,0,43.0
3502,Segment 2,875.55,1206.3,2,18.0
3503,Segment 4,413.28,0.0,3,71.0
3504,Segment 4,349.31,83.2,4,68.0
3505,Segment 2,694.8,322.78,1,23.0
3506,Segment 1,122.96,0.0,0,351.0
3507,Segment 4,418.49,0.0,3,53.0
3508,Segment 2,674.33,384.14,0,5.0
3509,Segment 4,702.58,0.0,4,82.0
3510,Segment 1,354.92,3586.0,0,74.0
3511,Segment 4,380.14,1470.13,3,26.0
3512,Segment 2,180.95,0.0,0,215.0
3513,Segment 0,225.14,0.0,5,289.0
3514,Segment 0,166.95,0.0,1,293.0
3515,Segment 2,454.51,2430.63,0,42.0
3516,Segment 4,448.24,0.0,4,30.0
3517,Segment 2,181.58,0.0,0,214.0
3518,Segment 0,733.45,0.0,3,246.0
3519,Segment 2,493.55,820.97,0,33.0
3520,Segment 2,1021.48,469.28,9,65.0
3521,Segment 2,493.7,698.23,2,14.0
3522,Segment 2,187.46,0.0,0,205.0
3523,Segment 0,89.62,231.1,0,509.0
3524,Segment 1,361.16,380.6,1,15.0
3525,Segment 1,438.55,0.0,1,53.0
3526,Segment 2,563.59,111.37,0,20.0
3527,Segment 0,84.68,0.0,0,543.0
3528,Segment 1,157.94,0.0,0,257.0
3529,Segment 2,278.25,86.31,2,12.0
3530,Segment 0,153.83,270.86,1,263.0
3531,Segment 0,130.0,0.0,0,328.0
3532,Segment 0,220.05,518.42,4,228.0
3533,Segment 0,111.65,0.0,0,394.0
3534,Segment 4,4390.81,3650.6,8,20.0
3535,Segment 4,535.54,99.42,5,43.0
3536,Segment 4,1005.92,2977.27,7,139.0
3537,Segment 4,3397.06,5053.91,18,0.0
3538,Segment 2,386.66,659.0,0,62.0
3539,Segment 1,254.26,0.0,4,176.0
3540,Segment 4,381.24,426.09,4,18.0
3541,Segment 0,156.83,0.0,3,348.0
3542,Segment 2,189.5,0.0,0,202.0
3543,Segment 0,85.51,0.0,0,537.0
3544,Segment 0,115.86,0.0,0,377.0
3545,Segment 2,214.46,0.0,0,170.0
3546,Segment 0,103.88,118.98,0,429.0
3547,Segment 2,316.04,366.78,0,92.0
3548,Segment 4,333.84,184.14,7,22.0
3549,Segment 4,1599.59,2112.99,12,55.0
3550,Segment 2,3200.81,4631.35,6,12.0
3551,Segment 0,93.13,0.0,0,487.0
3552,Segment 0,230.25,0.0,1,249.0
3553,Segment 2,1043.53,493.62,4,21.0
3554,Segment 1,264.46,0.0,1,219.0
3555,Segment 2,1433.87,1800.09,4,5.0
3556,Segment 2,305.81,0.0,2,174.0
3557,Segment 0,105.9,183.7,1,336.0
3558,Segment 4,416.78,894.5,3,13.0
3559,Segment 1,125.92,0.0,0,341.0
3560,Segment 3,30002.05,41577.62,25,13.0
3561,Segment 4,991.7,1764.25,10,2.0
3562,Segment 2,192.3,0.0,0,198.0
3563,Segment 2,286.63,122.13,2,9.0
3564,Segment 0,172.3,0.0,1,226.0
3565,Segment 2,810.56,0.0,3,64.0
3566,Segment 4,328.21,324.45,3,79.0
3567,Segment 0,86.36,0.0,0,531.0
3568,Segment 0,117.96,0.0,0,369.0
3569,Segment 2,1163.67,99.0,2,11.0
3570,Segment 2,428.19,0.0,0,49.0
3571,Segment 2,1327.92,0.0,1,34.0
3572,Segment 4,302.34,0.0,6,188.0
3573,Segment 4,1972.6,2118.42,15,9.0
3574,Segment 4,1887.82,3310.15,17,13.0
3575,Segment 4,318.01,0.0,3,223.0
3576,Segment 0,96.65,0.0,1,426.0
3577,Segment 4,9768.26,7357.05,17,15.0
3578,Segment 0,219.68,0.0,3,208.0
3579,Segment 4,2129.58,1045.28,10,7.0
3580,Segment 4,1526.35,839.16,17,15.0
3581,Segment 4,516.06,1052.23,5,110.0
3582,Segment 2,952.24,2405.44,3,20.0
3583,Segment 4,2844.35,4282.15,23,43.0
3584,Segment 1,338.98,0.0,1,125.0
3585,Segment 0,117.69,301.72,0,370.0
3586,Segment 4,230.75,0.0,2,74.0
3587,Segment 1,772.13,2985.91,6,174.0
3588,Segment 4,712.58,0.0,4,177.0
3589,Segment 4,796.41,794.54,10,43.0
3590,Segment 1,158.79,152.95,1,184.0
3591,Segment 2,364.9,0.0,0,70.0
3592,Segment 4,1629.95,2751.05,13,8.0
3593,Segment 0,148.23,576.4,1,251.0
3594,Segment 2,182.86,0.0,0,212.0
3595,Segment 4,514.24,0.0,11,110.0
3596,Segment 2,926.64,581.58,4,4.0
3597,Segment 4,349.4,0.0,3,172.0
3598,Segment 2,517.73,721.35,1,44.0
3599,Segment 2,3860.87,4355.38,6,8.0
3600,Segment 2,520.2,262.17,1,42.0
3601,Segment 0,98.58,0.0,0,456.0
3602,Segment 1,823.26,603.75,2,211.0
3603,Segment 0,127.15,0.0,0,337.0
3604,Segment 4,1329.92,1174.59,8,47.0
3605,Segment 0,357.86,0.0,4,313.0
3606,Segment 0,113.84,417.6,0,385.0
3607,Segment 2,292.89,0.0,0,105.0
3608,Segment 1,125.02,312.55,0,344.0
3609,Segment 2,188.82,0.0,0,203.0
3610,Segment 0,103.06,0.0,0,433.0
3611,Segment 0,10.8,0.0,12,300.0
3612,Segment 4,1186.46,1121.38,9,19.0
3613,Segment 2,3398.89,3582.67,8,19.0
3614,Segment 4,4320.23,3807.63,30,2.0
3615,Segment 4,994.01,605.7,11,25.0
3616,Segment 0,443.5,0.0,1,399.0
3617,Segment 2,462.64,505.23,0,40.0
3618,Segment 2,205.98,0.0,0,180.0
3619,Segment 4,817.85,0.0,18,180.0
3620,Segment 4,708.46,566.96,5,34.0
3621,Segment 4,489.43,0.0,6,22.0
3622,Segment 2,253.05,0.0,1,126.0
3623,Segment 2,167.58,0.0,0,238.0
3624,Segment 4,244.61,0.0,1,6.0
3625,Segment 2,244.3,0.0,1,102.0
3626,Segment 2,338.71,0.0,0,81.0
3627,Segment 4,1731.2,2931.54,6,27.0
